,0,1,2
15064,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15065,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15066,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15067,1.794011589314867e-05,5.142622051563357e-05,7.841138533315038e-05
15068,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15069,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15070,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15071,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15072,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15073,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15074,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15075,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15076,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15077,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15078,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15079,1.794011589314867e-05,3.428414701042238e-05,5.880853899986278e-05
15080,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15081,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15082,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15083,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15084,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15085,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15086,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15087,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15088,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15089,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15090,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15091,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15092,0.0002870418542903787,0.0006856829402084476,0.00017642561699958835
15093,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15094,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15095,5.382034767944601e-05,5.142622051563357e-05,1.9602846333287594e-05
15096,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15097,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15098,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15099,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15100,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15101,1.794011589314867e-05,1.714207350521119e-05,7.841138533315038e-05
15102,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15103,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15104,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15105,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15106,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15107,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15108,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15109,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15110,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15111,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15112,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15113,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15114,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15115,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15116,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15117,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15118,5.382034767944601e-05,0.0001885628085573231,1.9602846333287594e-05
15119,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15120,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15121,7.176046357259468e-05,3.428414701042238e-05,7.841138533315038e-05
15122,0.00019734127482463537,6.856829402084476e-05,5.880853899986278e-05
15123,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15124,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15125,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15126,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15127,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15128,7.176046357259468e-05,1.714207350521119e-05,3.920569266657519e-05
15129,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15130,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15131,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15132,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15133,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15134,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15135,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15136,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15137,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15138,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15139,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15140,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
15141,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15142,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15143,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15144,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15145,7.176046357259468e-05,3.428414701042238e-05,1.9602846333287594e-05
15146,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15147,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15148,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15149,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
15150,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15151,7.176046357259468e-05,6.856829402084476e-05,3.920569266657519e-05
15152,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15153,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15154,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15155,0.00010764069535889201,0.00011999451453647833,3.920569266657519e-05
15156,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15157,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15158,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15159,1.794011589314867e-05,6.856829402084476e-05,1.9602846333287594e-05
15160,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15161,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15162,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15163,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15164,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15165,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15166,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15167,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
15168,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15169,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
15170,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15171,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15172,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15173,1.794011589314867e-05,0.0001714207350521119,1.9602846333287594e-05
15174,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15175,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15176,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
15177,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15178,0.0003049819701835274,5.142622051563357e-05,7.841138533315038e-05
15179,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15180,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15181,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
15182,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15183,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
15184,1.794011589314867e-05,5.142622051563357e-05,7.841138533315038e-05
15185,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15186,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15187,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
15188,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
15189,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15190,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15191,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15192,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15193,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15194,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15195,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15196,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15197,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15198,3.588023178629734e-05,3.428414701042238e-05,3.920569266657519e-05
15199,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15200,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15201,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
15202,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15203,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15204,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15205,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15206,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15207,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15208,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15209,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15210,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
15211,5.382034767944601e-05,3.428414701042238e-05,5.880853899986278e-05
15212,3.588023178629734e-05,5.142622051563357e-05,3.920569266657519e-05
15213,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15214,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15215,5.382034767944601e-05,1.714207350521119e-05,3.920569266657519e-05
15216,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15217,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15218,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15219,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
15220,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15221,1.794011589314867e-05,3.428414701042238e-05,9.801423166643797e-05
15222,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15223,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15224,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15225,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15226,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15227,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15228,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15229,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15230,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15231,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15232,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15233,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15234,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15235,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15236,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
15237,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15238,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15239,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15240,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15241,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15242,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15243,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15244,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15245,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15246,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15247,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15248,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15249,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15250,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15251,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15252,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
15253,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15254,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15255,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15256,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15257,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15258,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15259,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15260,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
15261,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
15262,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
15263,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15264,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15265,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15266,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15267,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15268,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15269,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15270,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15271,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15272,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15273,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15274,7.176046357259468e-05,5.142622051563357e-05,5.880853899986278e-05
15275,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15276,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15277,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15278,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15279,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15280,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15281,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15282,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15283,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15284,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15285,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15286,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15287,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15288,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15289,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15290,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15291,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15292,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15293,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15294,3.588023178629734e-05,3.428414701042238e-05,1.9602846333287594e-05
15295,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15296,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15297,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15298,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
15299,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
15300,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
15301,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
